,DC_Tilburg,Store_1004,Store_1005,Store_1007,Store_1015,Store_1018,Store_1019,Store_1021,Store_1029,Store_1041,Store_1045,Store_1049,Store_1050,Store_1052,Store_1053,Store_1058,Store_1071,Store_1074,Store_1077,Store_1082,Store_1092,Store_1094,Store_1095,Store_1097,Store_1100,Store_1102,Store_1128,Store_1137,Store_1142,Store_1143,Store_1153,Store_1160,Store_1165,Store_1169,Store_1174,Store_1175,Store_1178,Store_1179,Store_1187,Store_1188,Store_1189,Store_1191,Store_1192,Store_1194,Store_1198,Store_1199,Store_1205,Store_1208,Store_1219,Store_1222
Store_1045,29.43,25.834999999999997,3.6383333333333336,9.291666666666666,77.91499999999999,90.04333333333334,105.34833333333333,82.35833333333333,7.416666666666667,50.37833333333333,0.0,23.148333333333333,43.60333333333333,120.78333333333333,53.776666666666664,115.1,14.685,110.93166666666666,52.07666666666667,62.986666666666665,59.21666666666667,58.755,25.243333333333332,25.641666666666666,37.06666666666667,86.24499999999999,42.25833333333333,67.94666666666667,32.86666666666667,12.508333333333333,116.425,107.28333333333333,58.31666666666667,120.805,7.721666666666667,91.29666666666667,79.05333333333333,49.86333333333334,74.37833333333333,49.82833333333333,31.086666666666666,67.19,58.92833333333333,117.46333333333334,45.595,88.65666666666667,33.318333333333335,50.09,42.00333333333333,55.54666666666667
Store_1049,12.381666666666666,7.155,21.805,24.863333333333333,65.38833333333334,74.57666666666667,89.88166666666666,69.83166666666666,27.266666666666666,34.91166666666666,23.478333333333335,0.0,34.245,105.31666666666666,38.309999999999995,99.63333333333334,25.238333333333333,95.46499999999999,36.61,47.519999999999996,59.458333333333336,58.99666666666667,9.333333333333334,5.881666666666666,30.648333333333333,96.73,26.791666666666668,52.480000000000004,43.541666666666664,23.061666666666667,100.95833333333333,117.76833333333335,42.85,105.33833333333334,22.148333333333333,75.83,66.52666666666667,34.39666666666667,58.91166666666666,34.361666666666665,10.836666666666668,51.723333333333336,43.461666666666666,104.59166666666667,33.068333333333335,73.19,17.851666666666667,34.623333333333335,35.585,43.019999999999996
Store_1050,28.548333333333336,35.96,43.07,43.64833333333333,45.78333333333333,77.42,92.725,50.22666666666667,47.915,37.93666666666666,44.126666666666665,33.23,0.0,108.16000000000001,39.50666666666667,102.47666666666667,36.44666666666667,98.30833333333334,40.32333333333334,50.36333333333334,36.05166666666666,35.59,36.42166666666667,32.00833333333333,8.898333333333333,122.90833333333333,11.696666666666665,55.32333333333334,40.07333333333334,37.0,103.80166666666668,143.94666666666666,26.183333333333334,108.18166666666666,40.93333333333333,77.71333333333334,46.92166666666667,33.88333333333333,52.269999999999996,33.848333333333336,32.875,42.67166666666667,44.39333333333333,107.435,12.301666666666668,76.03333333333333,24.633333333333333,37.63333333333333,7.003333333333333,23.415000000000003
Store_1052,100.91333333333334,106.71499999999999,118.87833333333333,121.93666666666667,116.31666666666666,49.475,24.34333333333333,117.48333333333333,124.33999999999999,77.89,120.55166666666668,103.44833333333332,107.02333333333333,0.0,75.65166666666667,11.976666666666667,122.50166666666668,16.02,73.47333333333333,73.305,132.34833333333333,131.88666666666666,108.89333333333335,102.22666666666667,104.47,137.6616666666667,100.46833333333333,69.15166666666667,136.37,120.325,30.88,158.7,98.01,7.2683333333333335,119.22166666666666,63.815000000000005,114.71333333333334,86.33,83.24499999999999,82.33833333333334,105.24,80.78166666666667,78.33666666666666,34.513333333333335,105.95833333333333,47.461666666666666,102.75666666666666,77.475,109.045,115.91000000000001
Store_1053,33.79333333333333,39.595,51.75833333333333,54.81666666666667,58.794999999999995,45.525,60.830000000000005,63.23833333333334,57.22,7.13,53.431666666666665,36.32833333333333,38.544999999999995,76.265,0.0,70.58166666666666,55.38166666666667,66.41333333333334,4.413333333333333,18.108333333333334,63.87,63.40833333333333,41.77333333333333,35.10666666666667,35.99166666666667,109.46666666666667,31.990000000000002,23.091666666666665,67.89166666666667,53.205000000000005,71.90666666666667,130.505,24.93,76.28666666666666,52.10166666666667,46.44166666666667,59.93333333333333,13.25,28.761666666666667,9.258333333333333,38.12,19.203333333333333,6.555000000000001,75.53999999999999,37.480000000000004,44.138333333333335,35.63666666666666,6.92,40.56666666666667,43.51
Store_1058,94.65166666666667,100.45333333333333,112.61666666666666,115.675,110.055,43.21333333333334,14.651666666666667,111.22166666666666,118.07833333333333,71.62833333333333,114.28999999999999,97.18666666666667,100.76166666666667,12.205,69.39,0.0,116.24,14.29,67.21166666666666,67.04333333333334,126.08666666666666,125.625,102.63166666666666,95.96499999999999,98.20833333333333,127.97,94.20666666666666,62.89,130.10833333333332,114.06333333333333,22.470000000000002,149.00833333333333,91.74833333333332,8.683333333333334,112.96000000000001,57.55333333333333,108.45166666666667,80.06833333333334,76.98333333333333,76.07666666666667,98.97833333333332,74.52,72.075,26.103333333333335,99.69666666666667,41.2,96.49499999999999,71.21333333333334,102.78333333333333,109.64833333333333
Store_1071,26.058333333333334,24.308333333333334,12.533333333333333,13.111666666666668,69.59833333333333,92.11166666666666,107.41666666666667,74.04166666666667,17.378333333333334,52.44666666666667,13.59,25.084999999999997,35.28666666666666,122.85166666666667,55.845,117.16833333333334,0.0,113.0,54.144999999999996,65.055,50.9,50.43833333333334,23.581666666666667,27.626666666666665,28.75,92.37166666666667,34.07333333333334,70.015,24.55,4.1066666666666665,118.49333333333334,113.41000000000001,52.848333333333336,122.87333333333332,10.396666666666667,93.365,70.73666666666666,51.931666666666665,76.44666666666667,51.89666666666667,24.086666666666666,69.25833333333334,60.99666666666667,122.12666666666668,37.27833333333333,90.725,35.35666666666667,52.15833333333333,33.68666666666667,47.230000000000004
Store_1074,92.45833333333333,98.26,110.42333333333333,113.48166666666665,107.86166666666666,41.019999999999996,16.836666666666666,109.02833333333334,115.885,69.435,112.09666666666666,94.99333333333334,98.56833333333334,16.125,67.19666666666667,13.841666666666667,114.04666666666667,0.0,65.01833333333333,64.85,123.89333333333335,123.43166666666666,100.43833333333333,93.77166666666668,96.015,130.155,92.01333333333334,60.69666666666667,127.91499999999999,111.86999999999999,31.141666666666666,151.19333333333333,89.555,18.533333333333335,110.76666666666667,55.36,106.25833333333334,77.875,74.78999999999999,73.88333333333334,96.78500000000001,72.32666666666667,69.88166666666666,34.775,97.50333333333333,39.00666666666667,94.30166666666668,69.02,100.58999999999999,107.455
Store_1077,32.36833333333333,38.169999999999995,50.333333333333336,53.391666666666666,59.998333333333335,42.955000000000005,58.26,64.44166666666666,55.794999999999995,5.91,52.00666666666667,34.90333333333333,38.47833333333333,73.695,4.61,68.01166666666667,53.95666666666667,63.843333333333334,0.0,15.033333333333333,63.80333333333333,63.34166666666667,40.348333333333336,33.681666666666665,35.925,106.39166666666667,31.923333333333336,20.705,67.825,51.78,69.33666666666666,127.43,26.133333333333333,73.71666666666667,50.67666666666666,44.055,61.13666666666666,14.453333333333335,27.136666666666667,10.461666666666668,36.695,20.40666666666667,9.496666666666666,72.97,37.413333333333334,41.568333333333335,34.211666666666666,5.495,40.5,44.71333333333334
Store_1082,43.75833333333333,49.559999999999995,61.723333333333336,64.78166666666667,72.96000000000001,43.57666666666667,58.88166666666667,77.40333333333334,67.185,17.73,63.39666666666667,46.29333333333333,49.86833333333333,74.31666666666666,17.571666666666665,68.63333333333334,65.34666666666666,64.465,14.491666666666667,0.0,75.19333333333334,74.73166666666665,51.73833333333334,45.07166666666667,47.315000000000005,108.94833333333332,43.31333333333334,28.496666666666666,79.21499999999999,63.169999999999995,69.95833333333333,129.98666666666665,39.095,74.33833333333334,62.06666666666667,53.123333333333335,74.09833333333333,27.415000000000003,36.205000000000005,23.423333333333336,48.085,33.36833333333333,20.755,71.16000000000001,48.80333333333333,42.190000000000005,45.60166666666667,15.833333333333334,51.89,57.675
